Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Anton Khudobin, O, Dal, G, FA, @Nsh, L 1-2, 0, 0, 0, 0, 0, 0, --
Scott Wedgewood, Healthy, Dal, G, FA, @Nsh, L 1-2, 0, 0, 0, 0, 0, 0, --
Martin Jones, Healthy, Phi, G, FA, VGK, W 2-1, 0, 0, 0, 0, 0, 0, --
Brian Elliott, Healthy, TB, G, FA, @Wpg, L 4-7, 0, 0, 0, 0, 0, 0, --
Laurent Brossoit, IR, VGK, G, FA, @Phi, L 1-2, 0, 0, 0, 0, 0, 0, --
Matt Murray, IR, Ott, G, FA, @StL, W 4-1, 0, 0, 0, 0, 0, 0, --
Jonathan Bernier, IR, NJ, G, FA, Col, W 5-3, 0, 0, 0, 0, 0, 0, --
Felix Sandstrom, Healthy, Phi, G, FA, VGK, W 2-1, 0, 0, 0, 0, 0, 0, --
David Rittich, Healthy, Nsh, G, FA, Dal, W 2-1, 0, 0, 0, 0, 0, 0, --
Louis Domingue, Healthy, Pit, G, FA, Fla, L 3-4, 0, 0, 0, 0, 0, 0, --
Eric Comrie, Healthy, Wpg, G, FA, TB, W 7-4, 0, 0, 0, 0, 0, 0, --
Charlie Lindgren, Healthy, StL, G, FA, Ott, L 1-4, 0, 0, 0, 0, 0, 0, --
Filip Gustavsson, Healthy, Ott, G, FA, @StL, W 4-1, 0, 0, 0, 0, 0, 0, --
Devan Dubnyk, Healthy, Col, G, FA, @NJ, L 3-5, 0, 0, 0, 0, 0, 0, --
Henrik Lundqvist, IR, Wsh, G, FA, @Cgy, W 5-4, 0, 0, 0, 0, 0, 0, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, Dal, W 2-1, 0, 0, 0, 0, 0, 0, --
Curtis McElhinney, Healthy, TB, G, FA, @Wpg, L 4-7, 0, 0, 0, 0, 0, 0, --
Pekka Rinne, Healthy, Nsh, G, FA, Dal, W 2-1, 0, 0, 0, 0, 0, 0, --
Zach Fucale, Healthy, Wsh, G, FA, @Cgy, W 5-4, 0, 0, 0, 0, 0, 0, --
Carter Hutton, Healthy, Tor, G, FA, Sea, W 6-4, 0, 0, 0, 0, 0, 0, --
Yaroslav Askarov, Healthy, Nsh, G, FA, Dal, W 2-1, 0, 0, 0, 0, 0, 0, --
Marcus Hogberg, O, Ott, G, FA, @StL, W 4-1, 0, 0, 0, 0, 0, 0, --
Corey Crawford, Healthy, NJ, G, FA, Col, W 5-3, 0, 0, 0, 0, 0, 0, --
Joseph Woll, O, Tor, G, FA, Sea, W 6-4, 0, 0, 0, 0, 0, 0, --
Josef Korenar, Healthy, Ari, G, FA, @Det, W 9-2, 0, 0, 0, 0, 0, 0, --
Jesper Wallstedt, Healthy, Min, G, FA, NYR, W 5-2, 0, 0, 0, 0, 0, 0, --
Jon Gillies, Healthy, NJ, G, FA, Col, W 5-3, 0, 0, 0, 0, 0, 0, --
Ryan Miller, Healthy, Ana, G, FA, @Chi, L 3-8, 0, 0, 0, 0, 0, 0, --
Artyom Zagidulin, Healthy, Cgy, G, FA, Wsh, L 4-5, 0, 0, 0, 0, 0, 0, --
Keith Kinkaid, Healthy, NYR, G, FA, @Min, L 2-5, 0, 0, 0, 0, 0, 0, --
Dustin Wolf, Healthy, Cgy, G, FA, Wsh, L 4-5, 0, 0, 0, 0, 0, 0, --
Joey Daccord, Healthy, Sea, G, FA, @Tor, L 4-6, 0, 0, 0, 0, 0, 0, --
Jonas Johansson, IR, Fla, G, FA, @Pit, W 4-3, 0, 0, 0, 0, 0, 0, --
Collin Delia, Healthy, Chi, G, FA, Ana, W 8-3, 0, 0, 0, 0, 0, 0, --
Jimmy Howard, Healthy, Det, G, FA, Ari, L 2-9, 0, 0, 0, 0, 0, 0, --
Christopher Gibson, Healthy, Fla, G, FA, @Pit, W 4-3, 0, 0, 0, 0, 0, 0, --
Connor Ingram, Healthy, Nsh, G, FA, Dal, W 2-1, 0, 0, 0, 0, 0, 0, --
Ivan Prosvetov, Healthy, Ari, G, FA, @Det, W 9-2, 0, 0, 0, 0, 0, 0, --
Adam Werner, Healthy, Cgy, G, FA, Wsh, L 4-5, 0, 0, 0, 0, 0, 0, --
Joel Hofer, Healthy, StL, G, FA, Ott, L 1-4, 0, 0, 0, 0, 0, 0, --
Justus Annunen, Healthy, Col, G, FA, @NJ, L 3-5, 0, 0, 0, 0, 0, 0, --
Jeff Glass, Healthy, Chi, G, FA, Ana, W 8-3, 0, 0, 0, 0, 0, 0, --
Michael Hutchinson, Healthy, Tor, G, FA, Sea, W 6-4, 0, 0, 0, 0, 0, 0, --
Maxime Lagace, Healthy, TB, G, FA, @Wpg, L 4-7, 0, 0, 0, 0, 0, 0, --
Lukas Dostal, Healthy, Ana, G, FA, @Chi, L 3-8, 0, 0, 0, 0, 0, 0, --
Veini Vehvilainen, Healthy, Tor, G, FA, Sea, W 6-4, 0, 0, 0, 0, 0, 0, --
Pheonix Copley, Healthy, Wsh, G, FA, @Cgy, W 5-4, 0, 0, 0, 0, 0, 0, --
Oscar Dansk, Healthy, VGK, G, FA, @Phi, L 1-2, 0, 0, 0, 0, 0, 0, --
Mike Condon, Healthy, TB, G, FA, @Wpg, L 4-7, 0, 0, 0, 0, 0, 0, --
Danny Taylor, O, Ott, G, FA, @StL, W 4-1, 0, 0, 0, 0, 0, 0, --
Antoine Bibeau, Healthy, Sea, G, FA, @Tor, L 4-6, 0, 0, 0, 0, 0, 0, --
Calvin Pickard, DTD, Det, G, FA, Ari, L 2-9, 0, 0, 0, 0, 0, 0, --
Kevin Boyle, Healthy, Det, G, FA, Ari, L 2-9, 0, 0, 0, 0, 0, 0, --
Niklas Svedberg, Healthy, Min, G, FA, NYR, W 5-2, 0, 0, 0, 0, 0, 0, --
Hunter Miska, Healthy, Col, G, FA, @NJ, L 3-5, 0, 0, 0, 0, 0, 0, --
Akira Schmid, Healthy, NJ, G, FA, Col, W 5-3, 0, 0, 0, 0, 0, 0, --
Kaden Fulcher, Healthy, Det, G, FA, Ari, L 2-9, 0, 0, 0, 0, 0, 0, --
Eddie Lack, Healthy, NJ, G, FA, Col, W 5-3, 0, 0, 0, 0, 0, 0, --
Anders Nilsson, Healthy, TB, G, FA, @Wpg, L 4-7, 0, 0, 0, 0, 0, 0, --
Gilles Senn, Healthy, NJ, G, FA, Col, W 5-3, 0, 0, 0, 0, 0, 0, --
Arvid Soderblom, Healthy, Chi, G, FA, Ana, W 8-3, 0, 0, 0, 0, 0, 0, --
Landon Bow, Healthy, Dal, G, FA, @Nsh, L 1-2, 0, 0, 0, 0, 0, 0, --
Hugo Alnefelt, Healthy, TB, G, FA, @Wpg, L 4-7, 0, 0, 0, 0, 0, 0, --
Adam Huska, Healthy, NYR, G, FA, @Min, L 2-5, 0, 0, 0, 0, 0, 0, --
Michael McNiven, Healthy, Ott, G, FA, @StL, W 4-1, 0, 0, 0, 0, 0, 0, --
Jordan Binnington, Healthy, StL, G, FA, Ott, L 1-4, 1, 0, 1, 3, 24, 0, -0.1
Robin Lehner, O, VGK, G, ME, @Phi, L 1-2, 1, 0, 1, 2, 19, 0, -0.1
Tristan Jarry, O, Pit, G, DINK, Fla, L 3-4, 1, 0, 1, 4, 25, 0, -0.5
Dan Vladar, Healthy, Cgy, G, BBS, Wsh, L 4-5, 1, 0, 1, 4, 22, 0, -0.8
Andrei Vasilevskiy, Healthy, TB, G, LKR, @Wpg, L 4-7, 1, 0, 1, 5, 26, 0, -0.9
Philipp Grubauer, Healthy, Sea, G, FA, @Tor, L 4-6, 1, 0, 1, 5, 26, 0, -0.9
Thomas Greiss, Healthy, Det, G, FA, Ari, L 2-9, 0, 0, 0, 2, 1, 0, -0.9
Alexandar Georgiev, Healthy, NYR, G, NBUS, @Min, L 2-5, 1, 0, 1, 5, 23, 0, -1.2
Alex Nedeljkovic, Healthy, Det, G, FA, Ari, L 2-9, 1, 0, 1, 7, 20, 0, -2.5
John Gibson, Healthy, Ana, G, ME, @Chi, L 3-8, 1, 0, 1, 5, 8, 0, -2.7
Thatcher Demko, DTD, Van, G, BOWS, --, --, 0, 0, 0, 0, 0, 0, --
Frederik Andersen, DTD, Car, G, HERB, --, --, 0, 0, 0, 0, 0, 0, --
Ilya Sorokin, Healthy, NYI, G, CLB, --, --, 0, 0, 0, 0, 0, 0, --
Linus Ullmark, Healthy, Bos, G, CLB, --, --, 0, 0, 0, 0, 0, 0, --
Mike Smith, Healthy, Edm, G, LKR, --, --, 0, 0, 0, 0, 0, 0, --
Elvis Merzlikins, Healthy, Cls, G, BOWS, --, --, 0, 0, 0, 0, 0, 0, --
Semyon Varlamov, Healthy, NYI, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Jeremy Swayman, Healthy, Bos, G, BBS, --, --, 0, 0, 0, 0, 0, 0, --
Carey Price, O, Mon, G, LKR, --, --, 0, 0, 0, 0, 0, 0, --
Jonathan Quick, Healthy, LA, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Adin Hill, O, SJ, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Mikko Koskinen, Healthy, Edm, G, ME, --, --, 0, 0, 0, 0, 0, 0, --
James Reimer, Healthy, SJ, G, OXP, --, --, 0, 0, 0, 0, 0, 0, --
Antti Raanta, Healthy, Car, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Cal Petersen, Healthy, LA, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Tuukka Rask, O, Bos, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Jake Allen, O, Mon, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Craig Anderson, DTD, Buf, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Erik Kallgren, Healthy, Tor, G, FA, Sea, W 6-4, 0, 0, 0, 0, 0, 0, --
Jaroslav Halak, O, Van, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Dustin Tokarski, Healthy, Buf, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Spencer Martin, Healthy, Van, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Sam Montembeault, Healthy, Mon, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Joonas Korpisalo, O, Cls, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Malcolm Subban, IR, Buf, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Stuart Skinner, Healthy, Edm, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Jean-Francois Berube, Healthy, Cls, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Ukko-Pekka Luukkonen, Healthy, Buf, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Andrew Hammond, Healthy, NJ, G, FA, Col, W 5-3, 0, 0, 0, 0, 0, 0, --
Aaron Dell, Healthy, Buf, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Pyotr Kochetkov, Healthy, Car, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Cayden Primeau, Healthy, Mon, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Mads Sogaard, Healthy, Ott, G, FA, @StL, W 4-1, 0, 0, 0, 0, 0, 0, --
Harri Sateri, Healthy, Ari, G, FA, @Det, W 9-2, 0, 0, 0, 0, 0, 0, --
Michael Houser, Healthy, Buf, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Michael DiPietro, Healthy, Van, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Cory Schneider, Healthy, NYI, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Daniil Tarasov, IR, Cls, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Alex Lyon, Healthy, Car, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Garret Sparks, Healthy, LA, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Alex Stalock, Healthy, SJ, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Kenneth Appleby, Healthy, NYI, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Antti Niemi, Healthy, Mon, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Troy Grosenick, Healthy, Bos, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Zach Sawchenko, Healthy, SJ, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Jared Coreau, Healthy, NYI, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Alexei Melnichuk, Healthy, TB, G, FA, @Wpg, L 4-7, 0, 0, 0, 0, 0, 0, --
Shane Starrett, Healthy, Edm, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Jack LaFontaine, Healthy, Car, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
